,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,behavior,behavior_type
19720,d79159a2-e5c6-31db-949b-706553592b8b,10.26127273,0.636363636,11,6773,private_ip,1,1,7,outlier,outlier
19721,d9beaa7b-9679-38bd-9181-4d8e25f75bf2,1.982,0.857142857,7,833,default,1,1,6,outlier,outlier
19722,dbdc4577-f56d-348e-a8ec-520ed6a17a8e,0.211863636,0.318181818,5.5,280,default,8,4,7,Normal,normal
19723,ee4a360f-d454-32eb-877b-5cb1d26353ae,2.692053691,0.10738255,74.5,24067,default,5,2,16,Normal,normal
19724,f134db7c-6199-317a-9997-f8b769d9953d,421.1128333,0.666666667,6,151601,default,1,1,4,outlier,outlier
19725,f483099b-ff26-33c3-89b1-e41bfb2461dd,10.77473438,0.0625,64,41375,default,1,1,4,outlier,outlier
19726,f596bdcb-81b9-30fb-8761-799936bb089d,1.073511628,0.302325581,4.777777778,2770,default,12,9,13,Normal,normal
19727,f60c82e0-9c3e-38ae-82a7-bb93703cd46f,39.99737209,0.162790698,43,103194,default,1,1,7,outlier,outlier
19728,f8e1e7b3-028c-36fd-85db-0d1a7e22c4e2,70.79525,1,4,16991,default,1,1,4,outlier,outlier
19729,f9f4bd4c-8bfa-3d06-99f7-576a5874aa5b,0.384,1,5,116,default,2,1,5,outlier,outlier
19730,ff446092-a0f9-3b71-809d-23ba10893885,0.007967033,0.098901099,7,44,default,14,13,9,Normal,normal
19731,02331cf2-2bd0-37b8-b5f8-79e40fa74a2d,2.059012821,0.333333333,13,4819,default,4,3,13,Normal,normal
19732,0a462014-fb16-3b26-bcef-5822a23a3144,1.304354839,0.064516129,155,12131,default,2,1,10,outlier,outlier
19733,0b4cb0df-f5f6-3e28-a938-86b4ab194e24,500.0836667,0.222222222,9,270046,default,1,1,2,outlier,outlier
19734,0e5210e9-40c8-3190-a59a-7ce278f01ea4,0.354854756,0.084832905,16.91304348,8283,default,26,23,33,Normal,normal
19735,10d8e205-c57d-3c5e-adeb-513df63ff081,15.61380556,0.666666667,18,33726,default,4,2,24,Normal,normal
19736,118816d3-10c9-3359-a81e-720f8d0e8cc6,4.704333333,1,3,847,default,1,1,3,outlier,outlier
19737,11ce003a-d451-368c-ab5c-15146436bcec,0.002185466,0.019522777,5.62195122,61,default,82,82,9,Normal,normal
19738,14375294-d54f-3f76-a89c-10a4199f4385,173.895,0.8,5,52169,default,1,1,4,outlier,outlier
19739,18290bdc-d7ab-3d8b-9929-1e0cfc3695e2,0.002440318,0.031830239,7.392156863,56,default,57,51,12,Normal,normal
19740,1a66f953-769c-3ef0-b064-f1ce30667bde,0.116285194,0.089805825,25.75,2875,default,20,16,37,Normal,normal
19741,201ca970-cc8b-3046-9eee-3a1ee0aa3c65,0.79525,1,4,191,default,1,1,4,outlier,outlier
19742,270dd137-baed-39a5-90c3-6321de9b78a5,0.019125673,0.073608618,8.703125,640,default,74,64,41,Normal,normal
19743,27c14841-e321-38ab-bded-39828dc133db,38.35865591,0.193548387,93,214042,default,1,1,18,outlier,outlier
19744,2c2f6adc-047e-312a-83e2-7b6b17aad85a,9.182833333,0.666666667,6,3306,default,1,1,4,outlier,outlier
19745,2d613900-adae-3bab-8187-c32764435edf,0.216427215,0.120253165,22.57142857,2052,default,8,7,19,Normal,normal
19746,31095230-be08-30c9-936f-cdd735e4c0f0,0.00239726,0.034246575,73,21,default,73,2,5,Python-requests,bot
19747,31612917-a017-3493-b412-27869c78ca7e,4.663533333,0.15,12,16789,default,5,5,9,Normal,normal
19748,381355f0-7b47-3054-a485-f9413f6d3227,1.673669643,0.410714286,18.66666667,5624,default,4,3,23,Normal,normal
19749,3bdf06db-4d9e-3267-b8ff-297983ba952e,5.68369875,0.0075,200,136409,default,1,2,3,Normal,normal
19750,3c5f2bce-cd9b-3a99-9de3-96a3ce11f6c8,4.918846154,0.538461538,4.333333333,3837,default,5,3,7,Normal,normal
19751,3d6ed7e7-dbd3-38e0-bc5b-3900be3dfe1e,1.0155,1,4,244,default,1,1,4,outlier,outlier
19752,3f5d000a-94da-38f0-8017-8ca5c3d0e365,0.00275,1,4,1,default,2,1,4,outlier,outlier
19753,432b0228-8c38-3073-a5f5-efa44d3f32cf,6.52915873,0.198412698,126,49361,default,1,1,25,outlier,outlier
19754,4831c0bd-d5bb-3b26-a6cb-8a420d55cdf2,0.2076875,0.6875,16,200,default,2,1,11,outlier,outlier
19755,49c028ec-4525-3e55-81ef-75a09dd91ef8,2.259017241,0.413793103,14.5,3931,default,4,2,12,Normal,normal
19756,4c61fe85-b89b-33c5-9c2e-6b36d11ad956,12.568,1,5,3771,default,1,1,5,outlier,outlier
19757,510e3bcb-e03c-38b2-8e9b-773c8b3de0eb,4.6416875,0.375,10.66666667,8913,default,3,3,12,Normal,normal
19758,55c45eba-c89e-32ed-b033-0961da0ee0b9,0.003004572,0.018287614,12.66315789,217,default,98,95,22,Normal,normal
19759,5a6e4dc3-eb47-3ac5-beba-ec9f41d7e139,2.623833333,0.833333333,6,945,default,1,1,5,outlier,outlier
19760,5bc89b3f-c490-3572-9bf9-b996a8269dfa,1.871714286,0.428571429,4.666666667,1573,default,3,3,6,Normal,normal
19761,667613d6-449b-3a3f-a92b-70392051b16f,24.899625,0.25,8,11952,default,1,1,2,outlier,outlier
19762,6782454c-085e-3d58-825d-e6c9ef8535bc,6.252214286,0.642857143,28,10504,default,2,1,18,outlier,outlier
19763,68949063-7995-3bad-9b72-2032cd66afdc,12.3343442,0.050724638,69,102129,default,2,2,7,Normal,normal
19764,6901f05d-d069-3bc3-a3bd-705356cf2e76,0.333,0.092307692,65,1299,default,1,1,6,outlier,outlier
19765,6addbd29-32c3-383c-8114-56bb72b91fe3,0.0535,0.833333333,6,20,datacenter,1,1,5,outlier,outlier
19766,6fe35e42-9259-3ace-a6af-97a70536abea,3.465833333,0.833333333,6,1248,default,1,1,5,outlier,outlier
19767,7145bc0b-8d8b-3bc3-a6c6-090a8d731547,2.499166667,1,6,900,default,1,1,6,outlier,outlier
19768,754ab007-2c87-345b-8b66-bff6228c2997,0.004384615,0.076923077,5.2,28,default,22,20,8,Normal,normal
19769,7fceffb1-77e2-35e9-bc87-801ceb885731,1.179571429,0.857142857,7,496,default,2,1,6,outlier,outlier
19770,809391e0-a496-3e69-842c-5d3924fd8395,0.189428571,0.857142857,7,80,default,1,1,6,outlier,outlier
19771,81c51dc4-18e0-3de6-b5c3-6458d52fda39,1195.998,0.333333333,6,430560,default,1,1,2,outlier,outlier
19772,84a77049-f406-3550-9df2-89b9ef064bf1,93.85722222,0.222222222,3,50683,default,3,3,2,Normal,normal
19773,862a8fb6-c716-381d-9725-644bd51109e4,0.278857143,1,7,118,default,2,1,7,outlier,outlier
19774,86347c0e-f0fb-3f20-a918-f136c8688f70,0.948487395,0.201680672,59.5,6773,default,4,2,24,Normal,normal
19775,8eb379b9-e70e-38b1-ad04-bdd36df574f9,4.994941176,0.411764706,17,5095,default,1,1,7,outlier,outlier
19776,9b2e38f7-587d-3555-8493-71dddb255769,0.489085714,0.035714286,70,4109,default,3,2,5,Normal,normal
19777,9c21bb2f-0627-3290-a697-2f75b52fed27,24.8652381,0.428571429,42,62661,default,2,1,18,outlier,outlier
19778,a09b091f-7526-3c9c-8952-b7c2ad75d967,7.011388889,0.388888889,54,22717,default,2,1,21,outlier,outlier
19779,a2fde810-e967-30d0-b97c-920f634a2c1a,0.614854167,0.375,8,886,default,6,3,9,Normal,normal
19780,a6bf23d2-1e12-3eb2-83dd-380f3bb3b595,0.889311881,0.143564356,40.4,10779,default,10,5,29,Normal,normal
19781,acd2994b-8c82-3e8e-967b-b78c5aa95bc7,0.893888889,0.555555556,9,483,default,1,1,5,outlier,outlier
19782,aecd3bdb-6b18-3d2e-a163-d53acb5f788a,7.398459259,0.02962963,135,59928,default,1,1,4,AdsBot-Google;Chrome;Chrome Mobile;Mobile Safari,bot
19783,b07dc090-7778-3484-aa01-e74b3acb0561,7.928125,0.125,8,3806,default,1,1,1,outlier,outlier
19784,b12f008c-9d0a-3e2f-b3c1-ff3a4b887f9a,26.87683333,1,9,14514,default,2,1,9,outlier,outlier
19785,b51bd3cf-d330-3623-b727-a3dda923d3ab,0.783333333,0.666666667,6,282,private_ip,1,1,4,outlier,outlier
19786,b63b77b7-9077-3c47-b8a6-f7c9ed2b5821,33.71535714,0.142857143,14,28321,default,1,1,2,outlier,outlier
19787,b6e35bf4-a01a-33fd-bf7a-ba77ac6672ef,9.554666667,1,3,1720,default,1,1,3,outlier,outlier
19788,b6e74d96-247e-32b5-b380-6fde1d69e0b7,200.5846667,0.333333333,3,72211,default,2,2,2,Normal,normal
19789,b9319ad9-0ade-3893-9020-c83964bccc55,1.65696,0.1,150,14913,default,1,1,15,outlier,outlier
19790,bbca2319-4101-3383-8345-61a3cbadb47d,117.4155441,0.029411765,136,958111,default,1,1,4,outlier,outlier
19791,bcd5b744-5220-36e8-be28-e81bbc79b653,1.082559322,0.128813559,295,19162,default,11,1,38,outlier,outlier
19792,c21c9770-682d-34e6-ab60-46d5f0fd3926,3.790973684,0.305263158,95,21609,default,2,1,29,outlier,outlier
19793,c5e8847f-ec0d-3251-91ee-5e327c7126fc,1.142857143,0.857142857,7,480,default,1,1,6,outlier,outlier
19794,c6f29ac0-bb75-3f61-901d-54f746a5f9aa,0.002580103,0.011197244,2322,360,private_ip,106,1,26,outlier,outlier
19795,c74967f6-7426-3ff2-a56d-7159ab934b24,44.89708333,0.416666667,12,32326,default,1,1,5,outlier,outlier
19796,c759d1c4-c5c0-3c76-bbc6-e5ea7cbd81b2,8.936318182,0.590909091,22,11796,default,2,1,13,outlier,outlier
19797,cc9565a3-d06f-3f66-93de-02e30f42f9c8,89.098,0.666666667,6,32076,default,1,1,4,outlier,outlier
19798,d16067ad-967b-30d7-a61c-aa1004e9bd98,25.50885,0.35,3.333333333,30611,default,7,6,7,Normal,normal
19799,d299f946-9624-3807-a811-9d968834d038,639.7225833,0.375,24,921201,default,1,1,9,outlier,outlier
19800,d99f854f-e4d7-31f9-977c-7e7d2d896b67,3.256351852,0.135802469,27,15826,default,4,3,11,Normal,normal
19801,dcffe5b5-4a21-38a2-a3b0-d9cf5a02bbd1,2.862,0.769230769,13,2233,default,1,1,10,outlier,outlier
19802,df62aba0-eb77-3324-93e3-87e79699fc86,0.164533333,0.072727273,27.5,1629,default,6,6,12,Normal,normal
19803,e04662ee-b47e-3a8a-803a-71dbc1a04beb,64.5329,0.6,10,38720,default,1,1,6,outlier,outlier
19804,e0bd89c2-26ba-35a4-aff2-af8d7c605ac1,21.62525,0.5,2,5191,default,2,2,2,Normal,normal
19805,e59ff975-27bb-36f1-8aec-3ef0146077f8,140.2753077,0.307692308,13,109415,default,1,1,4,outlier,outlier
19806,e697e147-32f0-3488-8060-44c50d4b6697,17.449,0.333333333,4.5,9423,default,2,2,3,Normal,normal
19807,f0695ef7-fccb-37b7-a74c-a24d74f65c79,0.131601307,0.04248366,12.75,2417,default,33,24,13,Normal,normal
19808,f0976c30-0ce7-3f1e-b312-4a710271c720,0.344928571,0.25,7,580,default,5,4,7,Normal,normal
19809,f19eff19-5cd3-31d6-b45f-47d761901772,225.6892,1,5,67707,default,1,1,5,outlier,outlier
19810,fba799ce-353f-31af-b5e3-6ac2fc37cc79,0.825259939,0.116207951,65.4,16192,default,9,5,38,Normal,normal
19811,fc53e733-afd5-399c-8d21-026e0377cb65,0.915583333,0.333333333,18,1978,default,2,2,12,Normal,normal
19812,fddc6fbc-0d3d-38b9-84ab-1a87dfc44e01,2.144666667,0.154761905,168,21619,default,1,1,26,outlier,outlier
19813,029448ae-2882-3e4f-bcaf-080754f3d781,0.22375,0.625,4,108,default,2,2,5,Normal,normal
19814,02f99659-87d0-3349-aa60-a713f6a15338,3.062674419,0.302325581,7.166666667,7902,default,8,6,13,Normal,normal
19815,09c6908e-7546-393f-8b10-9cb320d20171,2.774869565,0.913043478,23,3830,private_ip,1,1,21,outlier,outlier
19816,0c7eed21-09d0-3122-803b-3db27c9b3166,0.21375,0.5,2,52,default,2,2,2,Normal,normal
19817,11760cbc-f21b-310d-82ad-39a5c616c3a8,0.555489286,0.153571429,31.11111111,9333,default,13,9,43,Normal,normal
19818,144d5a7a-d25a-3396-b85a-6fd0e8170db6,8.86,0.625,8,4253,default,1,1,5,outlier,outlier
19819,14a0a08b-2338-3d81-a1a0-eb1299e693f4,13.10944444,0.111111111,9,7080,default,1,1,1,outlier,outlier
19820,165d43fd-bd3c-3a76-b6a4-352a779e82cb,5.372125926,0.177777778,11.25,43515,default,13,12,24,Normal,normal
19821,18ed743a-9e55-3e34-b518-7a298d37f0b2,61.82675,0.5,4,14839,default,1,1,2,outlier,outlier
19822,1c7586c1-838f-3f50-98bb-8cc8e82eec9a,0.33645,0.4,5,202,default,2,2,4,Normal,normal
19823,1c93fbb3-c3c4-34ff-bbd6-f9998dd25334,1.954536585,0.048780488,102.5,24041,default,4,2,10,Normal,normal
19824,1d37611a-d9d3-37b1-b483-e20e5d3b1263,33.33598214,0.75,28,56005,private_ip,2,1,21,outlier,outlier
19825,23f59732-5cee-3f7b-8992-c972c34d851c,5.909376344,0.032258065,46.5,131898,default,9,8,12,Normal,normal
19826,2464cf06-719b-33d1-9137-72b6cf3b3fc9,684.291,0.125,8,328460,datacenter,1,1,1,outlier,outlier
19827,279bf7ab-bd40-354c-a90f-21bd1c8621bf,21.35025,1,4,5125,default,1,1,4,outlier,outlier
19828,2a384be6-58d0-3dc5-a6a6-b909c7481d56,94.523875,0.875,8,45372,default,1,1,7,outlier,outlier
19829,3230a4c9-2b40-3562-81a4-faed6333c580,0.002198686,0.033166458,38.04761905,211,default,50,42,53,Normal,normal
19830,3348bd0e-29e2-316a-98e8-e86e479c4bab,3.465384615,0.769230769,13,2703,default,1,1,10,outlier,outlier
19831,350c1ec7-991a-30aa-a92b-c3c6414e4bcc,3.6145,0.5,2,434,private_ip,2,1,1,outlier,outlier
19832,3675d419-9b4d-3458-a4a2-83c0e2993b7b,0.0145,0.1,30,53,default,3,2,6,Normal,normal
19833,4003c784-bbf1-3973-a8ab-c04f4b5ed06d,21.49072222,0.555555556,3,11605,default,4,3,5,Normal,normal
19834,42a9ef3e-02b4-30fe-aab2-8a503cfccb9c,6.726252119,0.084745763,236,95244,default,1,1,20,outlier,outlier
19835,454c7998-f1fe-31d7-a0a5-728f4ccf312d,0.520111111,0.666666667,9,281,default,1,1,6,outlier,outlier
19836,477ba9b9-89ec-35f3-bae3-b50dbed08560,34.106,1,3,6140,default,1,1,3,outlier,outlier
19837,47a710f2-8ade-397c-93da-f34fae512362,17.62595455,0.272727273,2.75,11634,default,4,4,3,Normal,normal
19838,482ccff8-5ceb-36d6-8a51-08a747490a98,398.5431786,0.428571429,7,334777,default,2,2,6,Normal,normal
19839,4b14da6f-8776-31bf-8062-76ecbbbe1717,13.53194643,0.5,14,22734,default,2,2,14,Normal,normal
19840,4b64fa2a-5546-3745-9c06-ab4cc3e401f1,0.425,1,3,77,default,2,1,3,outlier,outlier
19841,4c3d848d-09df-307d-aa51-794d8f63a7c5,0.03,0.409090909,11,40,default,4,2,9,Normal,normal
19842,513fe354-9642-308f-9d29-c2a648a303e2,10.89671429,0.857142857,7,4577,default,1,1,6,outlier,outlier
19843,51df978a-5954-3fba-b51e-ef867adcf6cf,0.228695652,0.152173913,15.33333333,632,default,7,3,7,Normal,normal
19844,53c71f11-6a67-32fd-8b6d-d25dd52f4d58,0.16825,0.346153846,13,263,default,2,2,9,Normal,normal
19845,54709d1a-0854-3023-8d52-d8aa9ff9fc52,11.26422222,0.888888889,9,6083,default,1,1,8,outlier,outlier
19846,561b71c1-44e2-375f-b4b3-75805d118fc2,15.73226923,0.846153846,13,12272,default,2,1,11,outlier,outlier
19847,5e0c6652-9e71-32f8-b138-1d27ae9934b3,7.288473684,0.289473684,19,16618,default,3,2,11,Normal,normal
19848,63193e6a-d41a-3087-be3a-bb1de1184bf3,0.242428571,0.857142857,7,102,default,1,1,6,outlier,outlier
19849,638ff85d-163e-3ad3-91c3-6b2698b82d68,0.2605,0.444444444,4.5,141,default,2,2,4,Normal,normal
19850,63c47974-7ca5-3100-a794-108ad3a54866,2.044680556,0.194444444,12,8834,default,7,6,14,Normal,normal
19851,64edd7c1-48ea-3fcf-8aa3-5ba784624084,0.196538462,0.461538462,3.25,154,default,5,4,6,Normal,normal
19852,656f7056-4e31-3a61-af68-ff39662d16df,29.3657,0.5,10,17620,default,1,1,5,outlier,outlier
19853,663f4467-3961-3180-9c23-1ce398600413,130.4843333,0.333333333,18,140924,default,1,1,6,outlier,outlier
19854,6769ab49-fc9c-31a6-8ace-5ee4a872dfa1,1.010083333,0.333333333,4,728,default,3,3,4,Normal,normal
19855,69159cc6-0c99-326b-b46b-cbff6afc876b,7.4444,1,5,2234,default,1,1,5,outlier,outlier
19856,69fb9cd7-40e1-321c-8011-0f2e1a36d72f,3.374846154,0.615384615,13,2633,default,1,1,8,outlier,outlier
19857,6e4f3124-a0f8-3a12-94b6-7a3658af39ff,144.29575,0.333333333,6,51947,datacenter,1,1,2,outlier,outlier
19858,6e591756-3f7a-3f50-a515-f92ac7487840,3.072344828,0.137931034,2.416666667,5346,default,15,12,4,Normal,normal
19859,71d71cf2-1f4d-3aca-8f61-6d9e24ea71e4,0.023181604,0.127358491,8.153846154,295,default,30,26,27,Normal,normal
19860,76c2597e-8091-31a3-8c2d-5df65ed7dec4,0.06775,0.625,4,33,default,3,2,5,Normal,normal
19861,77a3e943-00ec-376d-9601-f72994168ff1,1.3252,0.7,10,796,default,1,1,7,outlier,outlier
19862,7b823af0-8b97-320b-a0bf-510aea2ba42a,48.31126923,0.030769231,32.5,188414,default,2,2,2,Normal,normal
19863,7f833fde-53d4-305e-a33c-2c2bcc79771a,515.6426667,1,3,92816,default,1,1,3,outlier,outlier
19864,847c890a-6399-3f47-89d7-541336c3f684,3.925809524,0.571428571,21,4947,default,1,1,12,outlier,outlier
19865,84ecf88b-7cc1-34c3-bd8e-ef62a2c9a78b,3.17195858,0.082840237,84.5,32164,default,3,2,14,Normal,normal
19866,871e171f-2d3d-3596-8a99-f77c5b7f34ce,3.758,1,3,677,default,1,1,3,outlier,outlier
19867,8f0742ca-ff1b-394b-a2d6-a16723e597d9,80.30140678,0.084745763,118,568534,default,1,1,10,outlier,outlier
19868,90e8b501-1034-3075-8763-f76598601bbf,0.820176471,0.247058824,12.14285714,4183,default,11,7,21,Normal,normal
19869,930d527c-b67e-35ae-a781-0d0d1f6a6dd6,0.071023283,0.014581373,60.74285714,18120,default,79,70,62,Normal,normal
19870,948186f0-3ff1-3248-8541-c01207cfc197,2.443810811,0.594594595,12.33333333,5426,default,4,3,22,Normal,normal
19871,9a60bdc3-1b35-3ec4-8fdd-9288c11ec934,95.51044444,0.277777778,18,103152,default,1,1,5,outlier,outlier
19872,9aad1a64-afe8-372a-9408-0d28c74cc417,4.539542857,0.371428571,8.75,9534,default,5,4,13,Normal,normal
19873,9b57b9f0-2f06-3e6a-b51c-a7609bab2e63,1.619391975,0.12654321,108,31481,default,2,3,41,Normal,normal
19874,9d5167fb-aa91-3305-b41a-188238e85b5e,3.1435,0.75,4,755,default,1,1,3,outlier,outlier
19875,a0788913-02a0-3cfd-a96a-4e9ac607668a,0.046355499,0.099744246,7.979591837,1088,default,60,49,39,Normal,normal
19876,a1c35541-8a77-35a1-a0e5-3cb6a8cc5c3b,0.775746269,0.179104478,5.583333333,3119,default,14,12,12,Normal,normal
19877,ae23f3c6-6226-323d-b14d-19315630505d,1.271615385,0.307692308,4.333333333,992,default,3,3,4,Normal,normal
19878,ae925e56-cf93-39a5-b8df-f81c8a58ac66,0.000166667,0.333333333,2,1,default,3,3,2,Normal,normal
19879,b2342ec7-a45c-3fc5-8a33-85fce18301b3,1.797666667,0.833333333,6,648,default,1,1,5,outlier,outlier
19880,b890e1f5-6900-38ad-943e-cfefabe2ae51,4.708963504,0.189781022,68.5,38708,default,5,2,26,Normal,normal
19881,bee8eece-893e-3b14-8457-c2eb3bc3e2f8,5.13825,0.25,2,1234,default,2,2,1,Normal,normal
19882,bf8e4359-6e19-3899-937e-6746084dc820,73.24713333,0.333333333,5,65923,default,3,3,5,Normal,normal
19883,c2e2a5b6-e334-3cff-bc63-0f2b87577f0c,0.6829,0.6,2.5,205,default,2,2,3,Normal,normal
19884,ca76a76b-37a8-3fff-b642-15e269f2a24a,811.8896667,0.333333333,6,292281,default,1,1,2,outlier,outlier
19885,caa5a3e8-c1fc-325f-80b3-46960c54e824,1.179101563,0.140625,32,4528,default,4,2,9,Normal,normal
19886,cbbc31a8-d3ea-3173-a642-d101bebdb626,21.76550794,0.26984127,63,82274,default,2,1,17,outlier,outlier
19887,cc5da7d3-303d-3e7c-9170-1f493be770d3,2.067385714,0.271428571,7.777777778,8684,default,11,9,19,Normal,normal
19888,cd9917b5-04e9-34ba-a6ac-76f45f1e9458,6.2426875,0.5,4,2997,default,2,2,4,Normal,normal
19889,ce19c852-f8ec-3549-9cda-bc79dbcd86d0,58.029,0.466666667,15,52227,default,1,1,7,outlier,outlier
19890,d4b4ebd9-2ebf-33c4-bdf1-3424475583f4,16.58845985,0.131386861,34.25,136358,default,5,4,18,Normal,normal
19891,d80d006d-2640-30ed-a6b5-0224b46ee47c,280.9884,0.8,5,84297,default,1,1,4,outlier,outlier
19892,d850d092-a087-3713-a946-27db911d803e,20.69142857,0.255102041,98,121666,default,1,1,25,outlier,outlier
19893,d99635d8-2b25-3c78-b156-b6bd7b7abf9c,2.532543478,0.065217391,2.875,6990,default,18,16,3,Normal,normal
19894,dbbbdd9e-6f8d-334c-a4cd-cc4be91d79e0,0.492166667,0.333333333,2,178,default,3,3,2,Normal,normal
19895,dc36da91-37a1-326e-b004-a7b67e1b2514,2.332916667,0.25,6,1680,default,3,2,3,Normal,normal
19896,dc7d9ea8-0500-3a50-ae4d-f6c083b366ce,6.425125,0.166666667,24,9253,default,1,1,4,outlier,outlier
19897,df1ad491-74f5-3aea-a3b5-8d27aa2c7b15,0.8744,0.2,3,787,default,5,5,3,Normal,normal
19898,df8d338e-2214-3bcf-85b8-30e8434a73c2,18.581,1,5,5575,default,1,1,5,outlier,outlier
19899,e39273a1-6bf9-3ba7-96a1-955acbda178f,21.97142857,0.571428571,14,18456,default,2,1,8,outlier,outlier
19900,ea7314e7-60eb-3b0f-8d14-edc87306c39e,0.0587506,0.003597122,60.43478261,14700,default,69,69,15,Normal,normal
19901,eacbc224-8776-390d-b540-82817c3c0099,0.091157609,0.031400966,165.6,4529,default,42,5,26,Normal,normal
19902,ee354ef8-badd-3b0a-8bec-aaa3b76e8d5c,0.567416667,0.166666667,3,613,default,6,6,3,Normal,normal
19903,f06e9c14-3b84-3003-b266-f33a6f0484ac,5.1442,0.6,10,3087,default,2,1,6,outlier,outlier
19904,f48d8026-0e41-3f4d-ba6f-bcd1360ae310,17.89123529,0.764705882,17,18250,default,2,1,13,outlier,outlier
19905,f502fabc-7643-3cab-86fc-ca475b9e4f9a,3.943585366,0.048780488,10.25,9702,default,4,4,2,Normal,normal
19906,f6eeeb1c-a923-3675-a560-45c16c001620,186.2148462,0.538461538,13,145248,default,2,1,7,outlier,outlier
19907,f77a341c-209b-3e44-bea0-0e2e0ae1cf64,7.852583333,0.333333333,2.4,5654,default,6,5,4,Normal,normal
19908,faab517b-e32d-3bf0-a3ee-f23a8a49f381,202.57625,0.75,4,48619,default,1,1,3,outlier,outlier
19909,fdb780a4-98b2-32fd-be0b-55fecfe6cf45,0.0158,1,5,5,default,1,1,5,outlier,outlier
19910,0097f82b-0406-308f-8431-c84611edd8be,0.054777778,0.518518519,13.5,89,default,3,2,14,Normal,normal
19911,044fa363-666e-326c-a0d6-6496748af4db,3.82665873,0.053968254,39.375,72324,default,12,8,17,Normal,normal
19912,0621545b-4511-3e30-9f66-fb61130af800,20.78061224,0.12244898,49,61095,default,1,1,6,outlier,outlier
19913,076a222e-27ba-3aa3-ade2-03c83d312528,7.461,1,3,1343,default,1,1,3,outlier,outlier
19914,098b50e3-3e83-3d3c-8ebe-cb425b7f1e9c,0.016138075,0.179916318,6.289473684,232,default,50,38,43,Normal,normal
19915,0ffe2721-541f-3597-b8a9-d5c211112f84,50.544375,0.375,2.666666667,24262,default,4,3,3,Normal,normal
19916,103011fd-2513-3a9b-8d80-b08d0662a095,14.22658333,0.75,12,10244,default,1,1,9,outlier,outlier
19917,157d85cf-815b-34a0-9e1f-2b09987df881,4.073541667,0.416666667,24,5866,default,1,1,10,outlier,outlier
19918,186b21ed-5c5e-3adc-9b5f-73cb380b8ddd,2.093049645,0.088652482,141,35415,default,1,2,25,Normal,normal
19919,193e4c6b-10d2-3b5b-a511-e7050cdbc183,1.1245,1,4,270,default,1,1,4,outlier,outlier
19920,1a9cf4b2-3816-385c-b735-36688d438507,1.172539474,0.342105263,25.33333333,5347,default,6,3,26,Normal,normal
19921,1d3859bf-aecd-3aa3-8705-7a0c8f43858a,1.58085,0.171428571,23.33333333,13280,default,9,6,24,Normal,normal
19922,211da492-e4ee-3d41-9233-0ef35cf225dc,2.444503268,0.117647059,102,44882,default,2,3,36,Normal,normal
19923,2143fa57-c4eb-314d-9d0e-c4d940902c86,0.4386,1,5,132,default,2,1,5,outlier,outlier
19924,27213335-ae24-3c10-918d-35dc15d3d7c9,0.137333333,1,3,25,default,1,1,3,outlier,outlier
19925,27376c5f-54d7-3f3a-9cd5-f2cc7072d7d7,0.29425,0.083333333,12,212,default,1,1,1,outlier,outlier
19926,27eed18d-10d0-308a-9558-f0e8d42f35b3,36.3179,0.8,10,21791,default,1,1,8,outlier,outlier
19927,28abe9f7-a7f9-3896-b7eb-a37789c20ebc,0.01325,0.75,4,4,default,1,1,3,outlier,outlier
19928,29d271cc-c7fc-33c8-a08b-080368bddea0,0.205833333,0.583333333,12,149,default,1,1,7,outlier,outlier
19929,2c6c0e4b-f21b-350c-bb59-2e8827ec095a,0.013,0.159663866,5.95,93,default,25,20,19,Normal,normal
19930,2f09c0fe-7c02-3390-8d1f-a683fc9d9f85,22.37053846,0.923076923,13,17450,default,1,1,12,outlier,outlier
19931,368e5214-7f2b-3c45-9698-f16250c94c2d,3.63695,0.65,10,4365,default,3,2,13,Normal,normal
19932,3bbc3163-adaf-368f-9495-aa09477197b0,2.693631579,0.223684211,38,12283,default,5,2,17,Normal,normal
19933,3c28683d-6027-3f37-aec4-86e806820731,0.6853,0.6,2.5,206,default,2,2,3,Normal,normal
19934,3e8cfa8c-add5-30b9-825c-cddb0df249d8,94.2276,0.8,5,28269,default,1,1,4,outlier,outlier
19935,3feee620-2a20-3bac-992c-697ced637dd7,2.7948,0.314285714,17.5,5870,default,4,2,11,Normal,normal
19936,4369245b-bc74-340d-92d6-87f2d712568d,0.196721229,0.038598999,60.82608696,16513,default,34,23,54,Normal,normal
